mean,lower,upper
24.31647674996958,23.46472394016098,25.173433601415876
24.930511875130335,23.919128235046124,26.52222673532204
24.412110712427967,22.64018213628639,25.44926290093251
26.981348196269188,25.8519255657644,29.021939195443284
30.143517420595742,29.221157326057867,31.222218509348583
30.011651369304865,29.037996703406062,30.45653807648903
32.47746476458079,31.90388773278184,32.943496162284305
25.454997460755138,24.998458305361076,25.969841677397206
24.84327342702324,22.99662624614415,25.859719462405717
24.919939345291272,23.860958905538894,26.155735422247286
